order_id,timestamp,qty,price,revenue,category,city,sku,is_member,notes,daily_visits
30,2024-01-30,3.0,34.54,103.62,home,Chicago,g-h926 ,False,,239
31,2024-01-31,3.0,70.33,210.99,beauty,Chicago,I-W901 ,True,,215
32,2024-02-01,2.0,72.01,144.02,grocery,Chicago,V-S779,True, first-time buyer ,191
33,2024-02-02,1.0,41.84,41.84,apparel,LA,j-u923 ,True,  ,188
34,2024-02-03,3.0,65.88,197.64,electronics,LA,d-y647,True,coupon used ,217
35,2024-02-04,5.0,6.02,30.1,electronics,Chicago, A-G863,True, first-time buyer ,225
36,2024-02-05,1.0,24.86,24.86,home,NYC,F-C254 ,False,,230
37,2024-02-06,5.0,54.88,274.4,home,Dallas,X-P163,True, VIP ,192
38,2024-02-07,5.0,20.56,102.8,electronics,Dallas,o-i588 ,False, VIP ,205
39,2024-02-08,2.0,20.76,41.52,grocery,LA,z-l828,False,,218
40,2024-02-09,4.0,84.45,337.8,electronics,LA,F-G788,False,,188
41,2024-02-10,1.0,98.97,98.97,grocery,LA,J-K574 ,False,,166
42,2024-02-11,4.0,,231.28,grocery,Dallas,e-k568 ,True, first-time buyer ,176
43,2024-02-12,4.0,84.71,338.84,grocery,Dallas, K-J648,True,,193
44,2024-02-13,2.0,99.08,198.16,apparel,NYC,O-T880,True, first-time buyer ,220
45,2024-02-14,1.0,18.45,18.45,electronics,Chicago,V-P856 ,False, first-time buyer ,238
46,2024-02-15,5.0,47.58,237.9,home,NYC, J-M198,False,return window open ,159
47,2024-02-16,3.0,42.29,126.87,beauty,Chicago, U-C635 ,True,,182
48,2024-02-17,5.0,12.6,63.0,beauty,LA, q-o442,True, VIP ,189
49,2024-02-18,4.0,76.76,307.04,electronics,LA,h-e818 ,False,  ,224
50,2024-02-19,4.0,46.21,184.84,beauty,Chicago,X-I554,True, first-time buyer ,184
51,2024-02-20,4.0,49.59,198.36,home,LA,L-K991 ,False,coupon used ,187
52,2024-02-21,1.0,19.31,19.31,electronics,LA,D-D488,True,  ,158
53,2024-02-22,2.0,22.19,44.38,beauty,Dallas,Z-K710,True,coupon used ,215
54,2024-02-23,3.0,91.17,273.51,grocery,Miami,x-g197 ,False, VIP ,195
55,2024-02-24,3.0,9.24,27.72,beauty,NYC,b-w938,True,return window open ,180
56,2024-02-25,1.0,27.12,27.12,apparel,LA,x-w238 ,True,coupon used ,192
57,2024-02-26,3.0,32.75,98.25,home,Miami, y-a440,False, VIP ,234
58,2024-02-27,1.0,51.57,51.57,electronics,Chicago,V-P853,True,return window open ,170
59,2024-02-28,4.0,60.71,242.84,grocery,LA,G-Q969,False,return window open ,175
60,2024-02-29,4.0,51.86,207.44,grocery,Chicago,Q-J535 ,False,,238
61,2024-03-01,5.0,12.99,64.95,grocery,NYC,N-M535 ,True,,202
62,2024-03-02,4.0,28.15,112.6,grocery,NYC,Q-U143 ,True,,220
63,2024-03-03,2.0,85.14,170.28,grocery,Dallas, q-j980,True,,212
64,2024-03-04,5.0,65.57,327.85,electronics,Chicago,Q-B114 ,True, VIP ,199
65,2024-03-05,3.0,66.67,200.01,beauty,Dallas, N-J123,True, first-time buyer ,190
66,2024-03-06,2.0,68.67,137.34,apparel,LA,R-G525,False,  ,225
67,2024-03-07,5.0,77.48,387.4,home,Miami, N-J103,False,coupon used ,235
68,2024-03-08,2.0,10.52,21.04,beauty,Chicago,a-f247,False, VIP ,233
69,2024-03-09,1.0,39.83,39.83,electronics,Dallas,a-d664 ,False,  ,164
70,2024-03-10,3.0,56.26,168.78,electronics,NYC, y-z733,False,,239
71,2024-03-11,4.0,37.15,148.6,apparel,NYC,X-D368 ,False,,189
72,2024-03-12,1.0,85.23,85.23,apparel,Dallas,p-s814,True,return window open ,177
73,2024-03-13,3.0,50.84,152.52,grocery,Miami,e-s646,True,coupon used ,195
74,2024-03-14,1.0,78.02,78.02,beauty,Miami, u-q305,False,  ,225
75,2024-03-15,4.0,85.94,343.76,apparel,LA, D-X740,False,,216
76,2024-03-16,3.0,52.96,158.88,beauty,NYC,J-A632 ,False,  ,192
77,2024-03-17,2.0,,182.82,electronics,Miami,I-H830,True,return window open ,225
78,2024-03-18,2.0,60.78,121.56,home,Dallas,A-E238 ,False,,204
79,2024-03-19,3.0,85.78,257.34,grocery,LA, u-p307,True, first-time buyer ,183
80,2024-03-20,4.0,37.36,149.44,apparel,Dallas,N-Q372,False,coupon used ,179
81,2024-03-21,5.0,52.39,261.95,apparel,Miami,i-x406 ,False,  ,212
82,2024-03-22,3.0,55.48,166.44,home,LA, n-j899,False, first-time buyer ,198
83,2024-03-23,1.0,14.97,14.97,grocery,Dallas,A-G758,False,,159
84,2024-03-24,5.0,,214.3,grocery,Dallas,l-y589 ,True, VIP ,225
85,2024-03-25,4.0,92.15,368.6,grocery,Chicago,n-r585,False,,186
86,2024-03-26,4.0,64.93,259.72,grocery,Dallas,I-T896,False,coupon used ,248
87,2024-03-27,1.0,21.86,21.86,electronics,LA,V-L501,False,return window open ,158
88,2024-03-28,2.0,37.19,74.38,electronics,Miami,g-l302,True,  ,195
89,2024-03-29,4.0,23.2,92.8,grocery,Miami, D-K223,True, VIP ,179
90,2024-03-30,5.0,7.36,36.8,apparel,Miami, N-T396 ,True,return window open ,171
91,2024-03-31,3.0,93.11,279.33,grocery,Dallas, x-f687,False,coupon used ,185
92,2024-04-01,5.0,47.58,237.9,grocery,NYC,j-z523,False, first-time buyer ,253
93,2024-04-02,5.0,34.22,171.1,beauty,LA,B-E479,False,,204
94,2024-04-03,2.0,61.86,123.72,grocery,Chicago, Z-L531,False,coupon used ,176
95,2024-04-04,5.0,5.69,28.45,home,Miami, L-I976,False, first-time buyer ,145
96,2024-04-05,2.0,31.41,62.82,beauty,Chicago,E-Q996,True,return window open ,148
97,2024-04-06,2.0,71.79,143.58,electronics,Chicago,q-r245,False, VIP ,184
98,2024-04-07,4.0,65.21,260.84,grocery,NYC,I-X202,True,  ,181
99,2024-04-08,4.0,98.27,393.08,electronics,Dallas,Y-U319,True,  ,193
100,2024-04-09,1.0,63.93,63.93,grocery,LA,h-g865,True,,132
101,2024-04-10,5.0,50.36,251.8,grocery,NYC, O-F513,True,return window open ,197
102,2024-04-11,1.0,77.34,77.34,electronics,Miami,o-x876 ,True, VIP ,231
103,2024-04-12,5.0,90.82,454.1,electronics,NYC,G-M681 ,False, VIP ,249
104,2024-04-13,1.0,73.47,73.47,apparel,NYC,M-C597,True,coupon used ,143
105,2024-04-14,4.0,96.51,386.04,beauty,NYC,C-V353,True,return window open ,176
106,2024-04-15,4.0,79.29,317.16,grocery,Chicago, Q-Q409,True,return window open ,174
107,2024-04-16,4.0,87.35,349.4,home,NYC,T-A232 ,False,coupon used ,204
108,2024-04-17,4.0,15.84,63.36,grocery,Miami,y-u566 ,False,,163
109,2024-04-18,3.0,74.58,223.74,home,Chicago,I-P352,True,coupon used ,250
110,2024-04-19,4.0,46.81,187.24,grocery,LA,H-P362,True,return window open ,201
111,2024-04-20,2.0,57.54,115.08,apparel,NYC,o-w135 ,False,,196
112,2024-04-21,4.0,67.14,268.56,beauty,Chicago,S-M818,False,,248
113,2024-04-22,3.0,97.13,291.39,electronics,NYC,z-l944,False,,200
114,2024-04-23,3.0,98.53,295.59,home,Miami,A-Q547,False,,212
115,2024-04-24,3.0,32.38,97.14,grocery,LA,G-F581 ,False, VIP ,177
116,2024-04-25,3.0,74.71,224.13,apparel,Chicago, G-D932,False, VIP ,159
117,2024-04-26,,76.25,76.25,beauty,NYC,G-V559,True,return window open ,182
118,2024-04-27,1.0,37.92,37.92,beauty,NYC,m-f659,False,,266
119,2024-04-28,2.0,16.77,33.54,electronics,LA,W-N484 ,True,  ,219
120,2024-04-29,1.0,8.89,8.89,home,NYC,a-h562,False,return window open ,208
121,2024-04-30,3.0,78.85,236.55,beauty,Dallas,v-f569,True,,171
122,2024-05-01,4.0,51.52,206.08,home,Miami,Q-P739,True,,227
123,2024-05-02,4.0,98.63,394.52,apparel,Miami,P-U643,False, first-time buyer ,159
124,2024-05-03,3.0,49.17,147.51,beauty,LA,R-L553,False, first-time buyer ,153
125,2024-05-04,5.0,97.9,489.5,apparel,Dallas,d-d168,True, first-time buyer ,183
126,2024-05-05,3.0,44.1,132.3,home,Chicago, T-G913 ,False,  ,259
127,2024-05-06,1.0,80.4,80.4,home,NYC,g-e898,True,,257
128,2024-05-07,4.0,13.06,52.24,home,NYC,n-w265 ,False,coupon used ,186
129,2024-05-08,3.0,57.77,173.31,apparel,Chicago,R-I363,False,  ,180
130,2024-05-09,4.0,81.2,324.8,beauty,Chicago,p-j975,True,return window open ,151
131,2024-05-10,3.0,92.85,278.55,grocery,NYC,i-b388 ,False, VIP ,202
132,2024-05-11,3.0,83.15,249.45,apparel,Miami,K-L830 ,False, first-time buyer ,205
133,2024-05-12,1.0,,8.51,beauty,Dallas,M-X806 ,True,,224
134,2024-05-13,3.0,40.41,121.23,electronics,Chicago,b-k873,False,,227
135,2024-05-14,4.0,9.63,38.52,beauty,Miami,S-Q114,True,  ,194
136,2024-05-15,2.0,15.38,30.76,electronics,Miami, c-e534,False, VIP ,217
137,2024-05-16,4.0,69.15,276.6,apparel,Miami,L-D608 ,True,coupon used ,179
138,2024-05-17,1.0,72.76,72.76,apparel,LA,r-t852 ,True,,216
139,2024-05-18,2.0,78.5,157.0,apparel,Miami,c-b301 ,False, first-time buyer ,185
140,2024-05-19,3.0,,261.66,apparel,Chicago,Z-L375,True,return window open ,214
141,2024-05-20,5.0,75.25,376.25,apparel,Dallas,j-i261,False,,211
142,2024-05-21,2.0,81.08,162.16,apparel,Miami,a-a784,False, VIP ,202
143,2024-05-22,2.0,9.65,19.3,apparel,NYC, r-n997,False, first-time buyer ,224
144,2024-05-23,3.0,27.28,81.84,apparel,Chicago,O-Z226,True,  ,153
145,2024-05-24,5.0,64.08,320.4,beauty,NYC,Q-B309,False,return window open ,168
146,2024-05-25,5.0,86.52,432.6,apparel,LA, T-V376,False, first-time buyer ,192
147,2024-05-26,1.0,5.43,5.43,beauty,Chicago, M-O899,True, VIP ,157
148,2024-05-27,2.0,53.89,107.78,home,Miami,V-S500,False,  ,188
149,2024-05-28,5.0,69.34,346.7,home,Miami,J-C353,False,coupon used ,189
150,2024-05-29,1.0,7.81,7.81,electronics,LA,O-W389 ,False,return window open ,239
151,2024-05-30,5.0,43.13,215.65,beauty,LA, E-A637,False,,204
152,2024-05-31,2.0,90.09,180.18,grocery,Chicago,Q-X447 ,False,  ,231
153,2024-06-01,5.0,68.8,344.0,electronics,Miami,G-R226,False,coupon used ,209
154,2024-06-02,2.0,27.58,55.16,beauty,Miami,s-i837 ,False,,184
155,2024-06-03,3.0,86.01,258.03,electronics,LA,U-A479 ,False,coupon used ,204
156,2024-06-04,4.0,38.06,152.24,home,NYC, w-p330 ,False, first-time buyer ,222
157,2024-06-05,1.0,86.07,86.07,beauty,Dallas,Y-C754,False,  ,236
158,2024-06-06,3.0,33.4,100.2,home,LA, d-p770,False,return window open ,196
159,2024-06-07,3.0,61.08,183.24,beauty,NYC,d-u239,True,,151
160,2024-06-08,4.0,42.71,170.84,home,NYC, Y-G166,True,return window open ,148
161,2024-06-09,5.0,31.11,155.55,electronics,Chicago,J-G140,False,,190
162,2024-06-10,4.0,89.22,356.88,home,LA, A-F788,False, first-time buyer ,130
163,2024-06-11,3.0,22.82,68.46,electronics,Chicago,H-F662 ,False,,254
164,2024-06-12,3.0,13.06,39.18,grocery,LA,V-C812,False,,218
165,2024-06-13,3.0,37.48,112.44,electronics,Dallas,J-G663,False, VIP ,181
166,2024-06-14,5.0,73.18,365.9,apparel,Dallas, B-R461,False,,167
167,2024-06-15,2.0,81.71,163.42,beauty,Chicago, S-H630,False,,231
168,2024-06-16,1.0,99.88,99.88,grocery,NYC,F-U749,True,,167
169,2024-06-17,2.0,33.15,66.3,home,Chicago,J-V458 ,False,coupon used ,169
170,2024-06-18,1.0,43.75,43.75,beauty,Dallas,A-T922,True,,177
171,2024-06-19,1.0,18.0,18.0,beauty,LA,P-O908,False,  ,203
172,2024-06-20,1.0,59.61,59.61,home,LA,L-I819,False,coupon used ,219
173,2024-06-21,4.0,99.77,399.08,apparel,Chicago,W-Y992,False,return window open ,236
174,2024-06-22,4.0,71.58,286.32,grocery,LA, I-F451 ,False,return window open ,231
175,2024-06-23,4.0,61.55,246.2,home,Chicago,F-M202 ,True, first-time buyer ,200
176,2024-06-24,3.0,42.28,126.84,apparel,LA,E-L535 ,True, first-time buyer ,231
177,2024-06-25,4.0,91.95,367.8,beauty,LA,F-T770 ,True,,180
178,2024-06-26,1.0,52.21,52.21,grocery,Dallas,L-O800 ,False,  ,145
179,2024-06-27,5.0,17.76,88.8,grocery,Chicago,C-U449,False, first-time buyer ,180
180,2024-06-28,3.0,39.71,119.13,electronics,Chicago,K-X363,True,,176
181,2024-06-29,5.0,11.38,56.9,grocery,Dallas,w-k500,True, first-time buyer ,181
182,2024-06-30,1.0,24.19,24.19,electronics,LA, T-W822,False, VIP ,171
183,2024-07-01,3.0,6.68,20.04,beauty,NYC,Q-E154 ,False,coupon used ,186
184,2024-07-02,4.0,48.06,192.24,electronics,Miami,X-X394,True,,219
185,2024-07-03,3.0,65.28,195.84,beauty,NYC,u-e306 ,True,,251
186,2024-07-04,,37.61,112.83,home,Chicago,Q-W824,False, first-time buyer ,148
187,2024-07-05,1.0,44.94,44.94,beauty,LA, W-K522 ,True,return window open ,161
188,2024-07-06,2.0,96.12,192.24,apparel,LA, d-z178,True,return window open ,176
189,2024-07-07,2.0,76.44,152.88,electronics,NYC, V-D335,True,  ,223
190,2024-07-08,2.0,56.38,112.76,home,Miami,H-M139,False,,194
191,2024-07-09,4.0,32.03,128.12,electronics,Chicago, T-X527,False,,178
192,2024-07-10,4.0,90.21,360.84,beauty,LA,x-b996,True,return window open ,222
193,2024-07-11,4.0,,109.32,beauty,Dallas,m-g609 ,False,  ,229
194,2024-07-12,2.0,35.91,71.82,electronics,NYC,C-C881,False,,199
195,2024-07-13,5.0,91.36,456.8,beauty,Chicago, j-i767,False,coupon used ,176
196,2024-07-14,1.0,55.31,55.31,electronics,Chicago,K-K893,False,  ,208
197,2024-07-15,2.0,75.52,151.04,grocery,Chicago, Y-Q379,True, VIP ,193
198,2024-07-16,1.0,61.12,61.12,home,NYC,y-g955,False,  ,193
199,2024-07-17,2.0,67.08,134.16,home,Miami, O-E314,False, first-time buyer ,185
200,2024-07-18,5.0,33.44,167.2,grocery,LA, Y-E494,False,return window open ,228
201,2024-07-19,2.0,27.93,55.86,home,Dallas, L-Y712 ,True,coupon used ,207
202,2024-07-20,5.0,35.64,178.2,home,Dallas,K-Y357 ,True, first-time buyer ,231
203,2024-07-21,3.0,19.77,59.31,beauty,LA, V-F337 ,True,coupon used ,240
204,2024-07-22,4.0,88.06,352.24,electronics,NYC,r-f216,False, first-time buyer ,214
205,2024-07-23,3.0,31.91,95.73,grocery,LA,n-b103 ,False,  ,185
206,2024-07-24,2.0,58.34,116.68,beauty,Miami,L-Y550 ,False,coupon used ,231
207,2024-07-25,4.0,80.24,320.96,home,Miami, S-S987 ,False,,214
208,2024-07-26,5.0,79.46,397.3,home,Miami, t-t297,True,coupon used ,278
209,2024-07-27,2.0,46.65,93.3,apparel,LA,m-h495 ,True, first-time buyer ,209
210,2024-07-28,4.0,50.24,200.96,grocery,Dallas, A-Q941 ,False,,221
211,2024-07-29,2.0,99.5,199.0,home,NYC,c-b794,False,  ,209
212,2024-07-30,4.0,69.09,276.36,grocery,Dallas,D-R103 ,False,,197
213,2024-07-31,4.0,82.39,329.56,grocery,Chicago,M-P550,False,coupon used ,192
214,2024-08-01,3.0,90.74,272.22,home,Dallas, P-I228,False, first-time buyer ,209
215,2024-08-02,,,319.28,apparel,Dallas,u-s322,False,return window open ,216
216,2024-08-03,2.0,,45.18,grocery,Miami, g-q321,True,coupon used ,235
217,2024-08-04,1.0,58.41,58.41,electronics,Chicago,U-L650,False, first-time buyer ,209
218,2024-08-05,1.0,14.68,14.68,apparel,LA, R-E278 ,False,,186
219,2024-08-06,3.0,67.03,201.09,home,Chicago,b-a326 ,True, VIP ,190
220,2024-08-07,,95.76,478.8,apparel,NYC,J-Y302 ,True,,160
221,2024-08-08,1.0,53.71,53.71,beauty,NYC, H-H420 ,True,  ,250
222,2024-08-09,3.0,46.13,138.39,grocery,Chicago, x-h689,True, VIP ,184
223,2024-08-10,4.0,8.41,33.64,beauty,Miami,X-R459 ,False,,229
224,2024-08-11,2.0,96.18,192.36,beauty,Chicago, v-g394 ,True, first-time buyer ,208
225,2024-08-12,4.0,14.79,59.16,beauty,Dallas, N-J565,False,return window open ,209
226,2024-08-13,2.0,8.9,17.8,beauty,NYC,m-s652,True,return window open ,196
227,2024-08-14,5.0,28.38,141.9,apparel,Chicago,I-P113 ,True, first-time buyer ,176
228,2024-08-15,3.0,11.23,33.69,grocery,Dallas, U-R900 ,True,coupon used ,171
229,2024-08-16,3.0,48.24,144.72,beauty,LA,C-A923 ,True,return window open ,252
230,2024-08-17,1.0,54.03,54.03,home,NYC, H-L641 ,False,,203
231,2024-08-18,3.0,34.69,104.07,home,NYC,D-M616,True,coupon used ,234
232,2024-08-19,5.0,9.84,49.2,grocery,Miami, M-Q724,True,return window open ,242
233,2024-08-20,1.0,15.6,15.6,beauty,Dallas,H-D496,True, first-time buyer ,188
234,2024-08-21,4.0,41.53,166.12,electronics,LA,f-e428,True,,213
235,2024-08-22,3.0,10.75,32.25,apparel,LA, J-T417,False,coupon used ,201
236,2024-08-23,4.0,71.33,285.32,apparel,NYC, w-r243,False, VIP ,165
237,2024-08-24,4.0,24.67,98.68,grocery,Miami,O-V856 ,True, first-time buyer ,194
238,2024-08-25,3.0,33.7,101.1,home,NYC,V-H388 ,False, VIP ,218
239,2024-08-26,2.0,42.44,84.88,home,Dallas,X-Z355,False, VIP ,185
240,2024-08-27,4.0,44.58,178.32,electronics,LA,X-H966,False,coupon used ,190
241,2024-08-28,1.0,,5.16,grocery,LA,J-Q555 ,False, VIP ,195
242,2024-08-29,3.0,15.65,46.95,grocery,LA,w-e659 ,True, VIP ,263
243,2024-08-30,1.0,86.96,86.96,home,Miami,x-x320,False,return window open ,145
244,2024-08-31,4.0,5.12,20.48,apparel,NYC,Y-I349 ,False,,215
245,2024-09-01,4.0,53.28,213.12,beauty,LA,j-u754,False,return window open ,192
246,2024-09-02,1.0,51.5,51.5,home,LA, f-i505,False,,181
247,2024-09-03,4.0,36.64,146.56,beauty,LA,P-U232,False,return window open ,192
248,2024-09-04,3.0,45.98,137.94,electronics,NYC, Y-L851 ,True, first-time buyer ,220
249,2024-09-05,4.0,79.16,316.64,electronics,Miami, X-B462 ,False,return window open ,222
250,2024-09-06,1.0,84.91,84.91,grocery,LA,O-E700,False,return window open ,206
251,2024-09-07,1.0,29.73,29.73,grocery,Chicago,D-R406,False,,233
252,2024-09-08,3.0,35.64,106.92,beauty,LA, k-f604 ,False, VIP ,238
253,2024-09-09,1.0,28.04,28.04,electronics,Miami, S-H797 ,False, VIP ,224
254,2024-09-10,2.0,50.59,101.18,grocery,LA,O-O895,False, VIP ,184
255,2024-09-11,4.0,69.91,279.64,grocery,LA,I-G286,False,coupon used ,215
256,2024-09-12,1.0,26.68,26.68,electronics,LA, I-D704,True,,215
257,2024-09-13,4.0,36.42,145.68,electronics,LA, B-Q922,False, first-time buyer ,176
258,2024-09-14,1.0,93.39,93.39,electronics,NYC,h-r677,False,,153
259,2024-09-15,1.0,9.61,9.61,apparel,Dallas,R-T228,False,return window open ,139
260,2024-09-16,3.0,48.77,146.31,apparel,NYC, g-y270 ,True,  ,202
261,2024-09-17,4.0,72.6,290.4,apparel,LA,Z-D282,False,return window open ,209
262,2024-09-18,1.0,19.29,19.29,apparel,LA,c-l195,False,,165
263,2024-09-19,2.0,9.5,19.0,beauty,LA, p-g777 ,False,return window open ,231
264,2024-09-20,5.0,18.13,90.65,home,Dallas,M-X967,True,return window open ,205
265,2024-09-21,5.0,92.29,461.45,apparel,Chicago,V-O564,False,,240
266,2024-09-22,3.0,5.88,17.64,beauty,Miami,X-C638 ,True,coupon used ,211
267,2024-09-23,3.0,22.89,68.67,beauty,LA,o-r795,True, first-time buyer ,168
268,2024-09-24,2.0,7.97,15.94,beauty,Miami,Q-B473,False,coupon used ,214
269,2024-09-25,4.0,15.51,62.04,electronics,NYC,s-h524,False,coupon used ,220
270,2024-09-26,3.0,63.91,191.73,home,Chicago,n-s629,True, first-time buyer ,184
271,2024-09-27,2.0,27.96,55.92,electronics,Dallas,E-N373,False,,157
272,2024-09-28,1.0,59.08,59.08,apparel,Chicago,l-t155,False, VIP ,203
273,2024-09-29,1.0,61.07,61.07,beauty,Miami,G-O610,True, VIP ,170
274,2024-09-30,5.0,85.7,428.5,apparel,LA,m-v839,True,  ,234
275,2024-10-01,3.0,5.45,16.35,grocery,NYC, p-o165,False,,188
276,2024-10-02,3.0,86.07,258.21,home,Dallas, F-B294,False,,252
277,2024-10-03,3.0,63.82,191.46,electronics,NYC,g-b336,True,  ,136
278,2024-10-04,4.0,20.46,81.84,grocery,Dallas,V-U823,False,coupon used ,204
279,2024-10-05,1.0,78.43,78.43,home,Dallas, J-B553 ,False, VIP ,243
280,2024-10-06,1.0,86.27,86.27,beauty,Miami,f-j580,False, VIP ,173
281,2024-10-07,2.0,29.16,58.32,electronics,Chicago, S-A680,False, first-time buyer ,195
282,2024-10-08,3.0,92.29,276.87,beauty,Miami,s-h348,True, first-time buyer ,188
283,2024-10-09,4.0,48.17,192.68,home,NYC,V-P741,True, VIP ,179
284,2024-10-10,3.0,62.33,186.99,electronics,Chicago, t-e127,True, first-time buyer ,207
285,2024-10-11,3.0,98.54,295.62,apparel,NYC,Z-M202 ,False, VIP ,161
286,2024-10-12,5.0,39.35,196.75,apparel,Dallas, O-Z833 ,False, first-time buyer ,197
287,2024-10-13,1.0,82.25,82.25,electronics,Dallas,H-B691,False,,215
288,2024-10-14,3.0,35.25,105.75,grocery,Miami, W-B258,True, VIP ,194
289,2024-10-15,3.0,80.93,242.79,electronics,Dallas,G-H494,False,coupon used ,170
290,2024-10-16,3.0,62.07,186.21,electronics,LA,H-V146,True,,231
291,2024-10-17,5.0,25.55,127.75,apparel,NYC, V-K703,True,,222
292,2024-10-18,2.0,44.33,88.66,apparel,Miami, W-Q779,True,,169
293,2024-10-19,5.0,35.18,175.9,grocery,Chicago, I-A350,False,return window open ,161
294,2024-10-20,2.0,12.42,24.84,grocery,NYC,S-T414,True, first-time buyer ,171
295,2024-10-21,3.0,7.83,23.49,electronics,Miami,x-b312,False,return window open ,216
296,2024-10-22,3.0,37.92,113.76,beauty,Miami,U-S450,False, first-time buyer ,208
297,2024-10-23,,6.81,34.05,grocery,Chicago,A-D344,False,,224
298,2024-10-24,3.0,20.72,62.16,home,Dallas,R-W322 ,True,coupon used ,190
299,2024-10-25,2.0,73.89,147.78,apparel,NYC,e-h486 ,False,return window open ,172
300,2024-10-26,1.0,72.27,72.27,home,NYC,W-E872 ,False,,228
301,2024-10-27,2.0,75.17,150.34,beauty,LA,b-i785,False,,183
302,2024-10-28,5.0,35.13,175.65,grocery,Dallas,Z-A367,False,  ,206
303,2024-10-29,1.0,89.55,89.55,beauty,NYC,E-E947,False, first-time buyer ,154
304,2024-10-30,5.0,61.41,307.05,grocery,NYC,k-p288,False,  ,183
305,2024-10-31,3.0,16.97,50.91,electronics,Dallas, G-H918 ,False,,230
306,2024-11-01,1.0,18.65,18.65,grocery,Dallas, v-j378,False,,179
307,2024-11-02,2.0,,141.68,grocery,Dallas,K-U585,True,  ,224
308,2024-11-03,3.0,21.43,64.29,electronics,Dallas,T-D282 ,False,return window open ,130
309,2024-11-04,2.0,53.19,106.38,electronics,Miami,B-K785 ,True, first-time buyer ,183
310,2024-11-05,1.0,99.22,99.22,home,Dallas,L-E385 ,True,,195
311,2024-11-06,4.0,5.38,21.52,apparel,Chicago,x-m884,True, VIP ,252
312,2024-11-07,4.0,6.58,26.32,apparel,Miami,Y-I174 ,True,return window open ,165
313,2024-11-08,1.0,99.34,99.34,home,LA, F-B551,False, first-time buyer ,220
314,2024-11-09,2.0,60.54,121.08,grocery,NYC,k-b242,False,return window open ,232
315,2024-11-10,2.0,17.06,34.12,apparel,Dallas, K-W899,True,,178
316,2024-11-11,4.0,90.24,360.96,home,LA,O-B474,True, first-time buyer ,189
317,2024-11-12,4.0,88.64,354.56,beauty,Miami,N-U706 ,False,coupon used ,204
318,2024-11-13,,55.94,223.76,grocery,Chicago,C-X890,False, first-time buyer ,156
319,2024-11-14,5.0,64.07,320.35,grocery,Miami,T-M581,False, first-time buyer ,186
320,2024-11-15,4.0,30.95,123.8,electronics,NYC,F-I151,True, VIP ,238
321,2024-11-16,2.0,9.8,19.6,electronics,Dallas,i-u298 ,True,,216
322,2024-11-17,1.0,61.48,61.48,electronics,Chicago,V-Z291,True, VIP ,195
323,2024-11-18,4.0,33.0,132.0,beauty,Chicago,R-D921,True,  ,203
324,2024-11-19,5.0,68.04,340.2,beauty,LA, k-z916 ,False,  ,217
325,2024-11-20,5.0,84.44,422.2,apparel,Miami, X-Y528 ,False, first-time buyer ,223
