date,category,x,y
2021-06-17,B,18.651851039985424,44.84791051298298
2021-06-18,B,4.077514155476392,16.531054931704805
2021-06-19,B,59.08929431882418,119.05981897642368
2021-06-20,A,67.75643618422824,135.63681012773154
2021-06-21,B,1.6587828927856152,153.99198390737502
2021-06-22,A,51.2093058299281,111.36313308363917
2021-06-23,B,22.649577519793795,46.08931023138496
2021-06-24,B,64.51727904094498,136.9323066508541
2021-06-25,B,17.436642900499145,60.62729378745268
2021-06-26,B,69.09377381024659,151.8987946548101
2021-06-27,B,38.67353463005374,79.08683393842907
2021-06-28,A,93.67299887367345,204.35813696898634
2021-06-29,A,13.752094414599325,28.42343509898314
2021-06-30,C,34.10663510502585,52.832024858273165
2021-07-01,A,11.347352124058908,17.613841138943776
2021-07-02,A,92.46936182785628,171.230804445454
2021-07-03,A,87.7339353380981,176.95273583578313
2021-07-04,A,25.79416277151556,56.77250933492663
2021-07-05,C,65.99840460341791,153.76118232958865
2021-07-06,B,81.72222002012158,171.7137137778848
2021-07-07,C,55.52008115994623,113.84915703180381
2021-07-08,B,52.965057835600646,119.22417148303619
2021-07-09,B,24.18522909004517,31.259105090011488
2021-07-10,A,9.310276780589922,25.976699142265502
2021-07-11,B,89.72157579533267,192.15180352953502
2021-07-12,A,90.04180571633304,170.29774897486766
2021-07-13,C,63.31014572732679,143.05783188672285
2021-07-14,C,33.90297910487007,76.19092228468428
2021-07-15,A,34.92095746126609,70.68903578352418
2021-07-16,C,72.59556788702393,156.51895443511071
2021-07-17,C,89.71102599525771,207.12898056855937
2021-07-18,B,88.70864242651173,184.2359474036084
2021-07-19,A,77.98755458576238,163.45731503452814
2021-07-20,B,64.20316461542878,128.81272023545512
2021-07-21,B,8.413996499504883,13.329549304361848
2021-07-22,A,16.162871409461378,45.62910098436521
2021-07-23,A,89.85541885270793,176.14999944632717
2021-07-24,B,60.642905965958995,127.00147430411191
2021-07-25,A,0.9197051616629648,2.062835855674763
2021-07-26,B,10.147154286603211,30.08410683067034
2021-07-27,C,66.35017691080559,141.03697487448065
2021-07-28,C,0.5061583846218687,16.387716211822728
2021-07-29,A,16.080805141749867,32.06144629495226
2021-07-30,C,54.87337893665861,112.0480085203835
2021-07-31,A,69.18951976926932,133.59140238071558
2021-08-01,A,65.19612595026005,130.949319299759
2021-08-02,B,22.42693094605598,53.62686682256048
2021-08-03,A,71.2179221347536,155.00573043596071
2021-08-04,A,23.724908749680008,43.228164257583764
2021-08-05,B,32.539969815926774,78.77599883291015
2021-08-06,A,74.64914051180241,167.85465961165434
2021-08-07,A,64.96328990472146,139.06092884167992
2021-08-08,B,84.9223410494178,193.61264022441625
2021-08-09,B,65.76128923003434,128.78468646903295
2021-08-10,B,56.830860333547164,106.21517363398016
2021-08-11,A,9.367476782809248,5.94775107657571
2021-08-12,B,36.77158030594335,93.50360372677854
2021-08-13,A,26.520236768172545,64.58413009988567
2021-08-14,A,24.398964337908357,53.24208196671216
2021-08-15,B,97.30105547524455,202.4017972136873
2021-08-16,A,39.30977246667604,72.36465446036831
2021-08-17,A,89.20465551771133,207.86683083159093
2021-08-18,B,63.11386259972629,132.51993701920486
2021-08-19,B,79.48113035416485,165.05620865437862
2021-08-20,B,50.26370931051921,112.78508486002534
2021-08-21,A,57.69038846263591,125.19086924263895
2021-08-22,A,49.25176938188639,105.7423790065641
2021-08-23,A,19.52429877980445,36.14385300515578
2021-08-24,A,72.24521152615053,154.205106623661
2021-08-25,B,28.07723624408558,79.9747174529215
2021-08-26,C,2.431596643145384,23.317393747840544
2021-08-27,B,64.54722959071678,150.02632544782753
2021-08-28,B,17.711067940704893,35.30997911709794
2021-08-29,B,94.04585843529144,183.19566866799707
2021-08-30,B,95.39285770025873,194.52784619952098
2021-08-31,A,91.48643902204485,188.53012716697665
2021-09-01,B,37.01587002554444,89.97365523579836
2021-09-02,B,1.5456616528867428,-8.833322991374708
2021-09-03,A,92.83185625877253,205.9592157121512
2021-09-04,A,42.81841483173143,89.05675067767297
2021-09-05,C,96.66548190436696,194.06215310925973
2021-09-06,A,96.36199770892529,187.6029516652489
2021-09-07,A,682.407564373888,159.0533243748143
2021-09-08,B,29.444889206958567,72.12148425353628
2021-09-09,B,38.50977286019253,82.7527253922691
2021-09-10,B,85.11366715168569,162.32772530596083
2021-09-11,B,31.692200515627768,55.43361331061938
2021-09-12,A,16.94927466860925,-114.45929765568278
2021-09-13,B,55.68012624583501,133.05046774456395
2021-09-14,A,93.6154774160781,189.63504131852014
2021-09-15,C,69.6029796674973,129.17452980381353
2021-09-16,B,57.0061170089365,116.55480337701356
2021-09-17,A,9.717649377076853,21.708063056677002
2021-09-18,A,61.500722669916975,101.03257891041822
2021-09-19,A,99.00538501042632,202.46782135567452
2021-09-20,A,14.008401523652402,30.707457745218026
2021-09-21,A,51.832965236373674,115.62799412088154
2021-09-22,B,87.73730719279554,198.96417533504453
2021-09-23,B,592.6148942033635,164.41937384631845
2021-09-24,A,69.7015740995268,141.71426129350527
2021-09-25,A,70.24840839871092,134.43155771000514
2021-09-26,A,35.94911512197552,102.63182827644964
2021-09-27,C,29.359184426449335,64.31055319304355
2021-09-28,A,80.93611554785136,167.0115240148322
2021-09-29,B,81.01133946791808,166.78142806473613
2021-09-30,C,86.70723185801037,180.3953113236993
2021-10-01,B,91.32405525564712,186.2045063920548
2021-10-02,C,51.13423988609378,101.5318597033852
2021-10-03,A,50.15162946871996,249.83466952503602
2021-10-04,C,79.82951789667752,164.33150309119506
2021-10-05,A,64.99639307777652,129.55853844421537
2021-10-06,A,70.19668772577033,138.26491762476903
2021-10-07,B,79.57926694361011,165.22283616413918
2021-10-08,C,89.00053418175663,180.4512961893047
2021-10-09,C,33.79951568515358,87.63896125613405
2021-10-10,A,37.5582952639944,53.60689244405869
2021-10-11,A,9.3981939840869,34.71145648739842
2021-10-12,C,57.8280140996174,133.1168801242111
2021-10-13,A,3.5942273796742086,-8.545447564733077
2021-10-14,B,46.55980181324602,94.69272768568855
2021-10-15,C,54.26446347075766,109.81451828155741
2021-10-16,B,28.65412521282844,48.23313347847866
2021-10-17,A,59.08332605690107,115.38848523789339
2021-10-18,B,3.050024993904943,-150.0057084668484
2021-10-19,A,3.7348188749214417,29.992342184079114
2021-10-20,C,82.26005606596583,178.87689606340626
2021-10-21,B,36.019064141126286,89.75367923219416
2021-10-22,C,12.706051265188478,37.628823170809305
2021-10-23,A,52.224326005480435,98.15813429878858
2021-10-24,C,76.99935530986109,153.75350795692444
2021-10-25,B,21.582102749684317,53.05795111164782
2021-10-26,A,62.28904758190003,117.35681707488061
2021-10-27,A,8.5347464993768,29.19947730047748
2021-10-28,B,5.16817211686077,12.93309025214019
2021-10-29,B,53.1354631568148,107.52271823813362
2021-10-30,C,54.06351216101065,120.23662400405621
2021-10-31,A,63.742990149820656,136.9286134145017
2021-11-01,A,72.60913337226616,146.60860508634153
2021-11-02,B,97.58520794625346,211.7637139261494
2021-11-03,A,51.630034830119534,97.4494363842401
2021-11-04,B,32.2956472941246,75.75065065769184
2021-11-05,C,79.51861947687037,169.96825153342456
2021-11-06,C,27.083225126207424,56.07098585927494
2021-11-07,C,43.89714207056361,96.0556143635484
2021-11-08,B,7.845638134226595,8.18014050460016
2021-11-09,A,2.535074341545751,19.310418875160515
2021-11-10,B,96.26484146779251,195.68066157115513
2021-11-11,B,83.59801205122058,166.96879389725075
2021-11-12,C,69.59742060936979,154.68493347710847
2021-11-13,A,40.89529444142699,79.74715197742638
2021-11-14,B,17.329432007084577,25.574251050533558
2021-11-15,A,15.643704267108605,20.72111679897817
2021-11-16,B,25.024289816459532,61.108679146375465
2021-11-17,C,54.92266647061205,102.04103941626127
2021-11-18,B,71.45959227000624,165.46712635985614
2021-11-19,A,66.01973767177313,116.22018126470904
2021-11-20,C,27.993389694594285,77.95134307208895
2021-11-21,B,95.48652806631941,198.083230804665
2021-11-22,A,73.78969166957685,151.6122522204498
2021-11-23,A,55.43540525114007,110.42161963419063
2021-11-24,A,61.17207462343522,131.33551039039116
2021-11-25,A,41.96000624277899,88.54366546130949
2021-11-26,C,24.773098950115745,-84.4207832796033
2021-11-27,B,35.597267865126156,77.33681221687272
2021-11-28,C,75.78461104643691,158.0722397074926
2021-11-29,A,1.4393488629755868,4.242575603812615
2021-11-30,A,11.607264050691624,27.645071864172575
2021-12-01,B,4.600264202175275,17.278546093271142
2021-12-02,A,4.072880231897013,-3.9559234627722297
2021-12-03,B,85.54605840110072,162.61026258114433
2021-12-04,C,70.36578593800236,153.16421281623187
2021-12-05,B,47.41738290873252,101.54342019874446
2021-12-06,B,9.783416065100148,22.726998766673503
2021-12-07,A,49.16158751168324,103.5075143540204
2021-12-08,A,47.34717707805657,103.17017120972984
2021-12-09,A,17.320186991001517,34.24277717890942
2021-12-10,B,43.385164923797305,83.98728259357148
2021-12-11,A,39.85047343973734,86.6593994304515
2021-12-12,A,61.585009805221645,118.38629183429298
2021-12-13,B,63.50936508676438,136.10125773067347
2021-12-14,A,4.530400977204452,-2.965034087969501
2021-12-15,A,37.46126146264712,90.21407929855069
2021-12-16,A,62.58599157142364,134.8979579669777
2021-12-17,C,50.31362585800877,108.1875490591563
2021-12-18,B,85.64898411883223,186.1248780771196
2021-12-19,B,65.8693631618945,153.39347076841477
2021-12-20,A,16.29344270814297,47.73058606646724
2021-12-21,C,7.056874740042984,0.7050071667695157
2021-12-22,B,64.24192782063156,120.6880859739061
2021-12-23,A,2.6511310541621813,4.054076331367575
2021-12-24,C,58.57755812734633,122.41602675680099
2021-12-25,A,94.02302414249576,198.22263848968274
2021-12-26,B,57.5474177875879,112.83739744364114
2021-12-27,B,38.816992620652194,84.50165288607516
2021-12-28,A,64.32882184423532,126.10381436493742
2021-12-29,C,45.825289049151664,90.53540006838385
2021-12-30,B,54.56167893159349,100.05674689470476
2021-12-31,B,94.14648087765252,184.060629294196
2022-01-01,A,38.610263780077425,68.70368150399152
2022-01-02,A,96.11905638239142,187.4793802350095
2022-01-03,A,90.53506419560637,196.60654635729114
2022-01-04,B,19.579113478929642,34.664238069539856
2022-01-05,A,6.9361300875165455,45.196080823407
2022-01-06,B,10.077800137742665,30.088779284294223
2022-01-07,B,1.8221825651549728,10.492726367258685
2022-01-08,A,9.44429607559284,15.305014349373545
2022-01-09,B,68.30067734163569,148.6044534773613
2022-01-10,A,7.118864846022898,13.481351429668058
2022-01-11,C,31.89756302937613,70.01522420520587
2022-01-12,B,84.48753109694546,199.57590757657886
2022-01-13,A,2.3271935735825866,8.693788149918674
2022-01-14,A,81.44684825889358,179.3864297806439
2022-01-15,B,28.185477477339994,54.33919070342111
2022-01-16,B,11.816482762165625,28.283080619361634
2022-01-17,B,69.67371653641507,162.05543942918524
2022-01-18,B,62.8942846779884,124.51889877809911
2022-01-19,A,87.74720135270529,198.61888828537985
2022-01-20,A,73.50710438038858,159.09172811533193
2022-01-21,A,80.34809303848486,160.07151831802705
2022-01-22,B,28.203457257130648,67.7309919048165
2022-01-23,C,17.743954377972283,50.21345325221186
2022-01-24,B,75.06147516408583,161.34104995034363
2022-01-25,A,80.6834739267264,150.66470065454826
2022-01-26,B,99.05051420006733,195.82965664188598
2022-01-27,C,41.26176769114265,85.04834902677025
2022-01-28,B,37.201808579278314,78.65928286755617
2022-01-29,C,77.64129607419969,166.48931312390616
2022-01-30,A,34.08035402530179,74.93771805993612
2022-01-31,A,93.07573256035647,177.79802153361192
2022-02-01,C,85.84127518430118,180.484528878662
2022-02-02,B,42.89940273750184,96.90466292784191
2022-02-03,A,75.08710677914974,160.77211803760986
2022-02-04,B,75.45428740846823,166.71638207248267
2022-02-05,C,10.31238688359326,33.963995312675564
2022-02-06,B,90.25529066795667,190.10238212819772
2022-02-07,B,50.525237244785714,105.34881737498496
2022-02-08,A,82.64574661077417,153.68188388638842
2022-02-09,B,32.00496010306117,73.3061023974482
2022-02-10,B,89.55232284962005,186.1815225708712
2022-02-11,C,38.92016787341631,85.55612411878636
2022-02-12,C,1.083765148029836,-5.599955462143422
2022-02-13,C,90.53819764192636,175.26582987977008
2022-02-14,A,9.128667678613356,183.78886389055575
2022-02-15,B,31.93136375904149,68.46717597951643
2022-02-16,B,95.0061967050805,201.82740038388724
2022-02-17,B,95.06071469375561,195.40461314881583
2022-02-18,B,57.34378881232861,119.98513901961468
2022-02-19,C,63.183721216979926,140.75028049371986
2022-02-20,B,44.84455219783198,89.52865711349023
2022-02-21,B,29.321077169806454,64.60336210902274
2022-02-22,A,32.8664545369916,66.11015618693277
2022-02-23,A,67.25184560770384,135.15872894108452
2022-02-24,B,75.237452943768,152.38318465284962
2022-02-25,B,79.15790437258485,165.53714646150684
2022-02-26,A,78.96181427945538,158.136142342276
2022-02-27,A,9.120610304869036,35.79878186547328
2022-02-28,B,49.442030470258146,94.93798791832126
2022-03-01,A,5.755876001664428,14.643035561715267
2022-03-02,A,54.95288823237355,110.50846588200535
2022-03-03,A,44.1530501373377,107.77587911821273
2022-03-04,A,88.77041827582998,184.50638431677572
2022-03-05,A,35.09150125520787,85.50144790510208
2022-03-06,A,46.82680657104235,13.557799555151455
2022-03-07,B,14.299168205283586,36.26883906925976
2022-03-08,C,76.15106317174723,166.19843429972883
2022-03-09,B,61.82180633162611,129.46645255600646
2022-03-10,B,10.112267612279025,35.87933897521156
2022-03-11,A,8.410680611499743,16.648476721995763
2022-03-12,A,70.096913145912,159.28730069367978
2022-03-13,B,7.276300636419353,42.54158250903121
2022-03-14,A,82.18600592903562,165.74362625367465
2022-03-15,B,70.62422271564962,141.79342021729153
2022-03-16,B,8.134878064189976,35.80360089955696
2022-03-17,B,8.483771408519193,37.76326427434551
2022-03-18,A,98.66395785011754,197.0993154287024
2022-03-19,A,37.427079575612034,75.65229098026549
2022-03-20,B,37.06421470668909,76.31058332477312
2022-03-21,A,81.27995672575025,154.11540834115775
2022-03-22,B,94.72485773838586,185.26319601192975
2022-03-23,B,98.6001063822871,192.15880509705352
2022-03-24,C,75.33781852589416,147.99766140074703
2022-03-25,A,37.62595855309158,79.90506823231534
2022-03-26,C,8.350071669866876,24.04229066509896
2022-03-27,B,77.71469159274368,175.93438811362813
2022-03-28,A,55.840424973580504,106.6973095397731
2022-03-29,A,42.42220092469763,99.6876258341611
2022-03-30,B,90.6354385094736,184.13098857669212
2022-03-31,A,11.119748230615134,26.74485936470594
2022-04-01,A,49.262510429085914,110.27321577983787
2022-04-02,A,1.1353644767419069,-3.9564912621391715
2022-04-03,C,46.86606419941263,102.55622586066576
2022-04-04,B,5.630327568183735,17.92517721849803
2022-04-05,B,11.881791626807193,33.68809589369587
2022-04-06,A,11.752624677710488,31.396935794499157
2022-04-07,A,64.92103021160635,159.39506182232165
2022-04-08,B,74.60448792654233,147.8315760105715
2022-04-09,B,58.336876509715964,116.36378346941375
2022-04-10,A,96.21725484745419,191.20310443066072
2022-04-11,B,37.48705795237041,74.41934471313827
2022-04-12,C,28.571208628186074,55.76854598330697
2022-04-13,B,86.85991281894603,190.60999094896758
2022-04-14,B,22.359583851945263,63.92421018378907
2022-04-15,C,96.32225394406113,191.9370449506275
2022-04-16,A,1.2154474689816341,-0.8926607930790187
2022-04-17,B,96.98788267076391,203.68992090539186
2022-04-18,C,4.315991195057611,8.10975194730551
2022-04-19,A,89.11431136980711,189.55794091716933
2022-04-20,B,52.77011090862999,112.56945202577297
2022-04-21,B,99.29647961193004,188.43551807388775
2022-04-22,B,7.379656473539886,35.23436496038039
2022-04-23,B,55.38542844013208,133.72963361121938
2022-04-24,C,96.9302535619099,192.7326202189759
2022-04-25,B,52.30978441701488,105.74255323466993
2022-04-26,A,62.93986381352625,133.73838153430154
2022-04-27,C,69.57486889846172,147.49430569679367
2022-04-28,A,45.454106476777326,102.49365568028296
2022-04-29,A,62.75580800840635,150.6136614044762
2022-04-30,B,58.43143119231002,120.09339010967955
2022-05-01,B,90.11580104909889,177.24862965281324
2022-05-02,B,4.5446380341457875,0.2960837881463032
2022-05-03,C,28.096318959223034,53.883337519026874
2022-05-04,B,95.04114840765587,194.75102708657377
2022-05-05,B,89.02637838909163,200.99833541336113
2022-05-06,A,45.56567527857129,90.95523756678087
2022-05-07,C,62.013259780153675,131.26439907669632
2022-05-08,C,27.738118298113267,60.312007635499015
2022-05-09,B,18.81211597237613,54.508164679233104
2022-05-10,A,46.36984049399822,123.00900524673266
2022-05-11,A,35.33522280260528,70.36175787600736
2022-05-12,A,58.365611185087204,116.83682794499218
2022-05-13,A,7.773463696498483,30.988536163687687
2022-05-14,A,97.43948076661665,206.69787642949643
2022-05-15,C,98.62107444796028,220.7092221532809
